Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2015-11-07 09:50:00	2015-11-07 10:00:00	12.002299381671497	10.97359606025193	3.89382696947245	-2.9106929860995563	249.272	0.402	-8.443	-9.31	81.573
2015-11-07 12:30:00	2015-11-07 12:40:00	11.468358938417609	9.827118219735295	4.8868340327505955	-3.3268938071345815	241.074	-10.122	-5.435	-7.865	49.96
2015-11-07 13:20:00	2015-11-07 13:30:00	11.126652597235152	9.282000433698206	5.1651347555235505	-3.311559711672371	249.657	-10.858	-6.565	-6.627	48.024
2015-11-07 13:50:00	2015-11-07 14:00:00	10.878742927567993	8.910380879678542	5.317361596210073	-3.267395370368943	248.188	-10.517	-7.687	-7.77	53.281
2015-11-07 14:20:00	2015-11-07 14:30:00	10.597118244366518	8.504250448559342	5.454380102708947	-3.1975423980597437	253.277	-10.653	-9.03	-7.357	55.311
2015-11-07 15:30:00	2015-11-07 15:40:00	9.799366285403325	7.415490969412321	5.691000139667005	-2.9407638994116687	257.577	-10.7	-10.89	-6.708	58.449
2015-11-07 16:25:00	2015-11-07 16:35:00	9.019337168463379	6.41045962894604	5.760825159879815	-2.6579025725963987	271.518	-11.817	-11.875	-3.437	55.373
2015-11-07 17:25:00	2015-11-07 17:35:00	7.988302402281623	5.145360529225575	5.667174634544335	-2.284258050544024	249.675	-10.873	-10.873	-7.69	58.85
2015-11-07 17:55:00	2015-11-07 18:05:00	7.390302132741702	4.438795520575756	5.5314561616805555	-2.0766862473083063	251.176	-10.865	-11.943	-7.617	60.79
2015-11-21 00:45:00	2015-11-21 00:55:00	8.880954563712748	8.652154375227305	-1.9877030833594331	-0.2411926180239343	229.213	4.077	-4.798	-4.728	50.633
2015-11-21 01:35:00	2015-11-21 01:45:00	9.618160539388446	9.484267662363308	-1.5663320015824993	-0.3197681664597604	237.773	3.31	-4.535	-3.468	51.034
2015-11-21 02:05:00	2015-11-21 02:15:00	10.003819723515514	9.911347587890345	-1.3049823490672672	-0.3698265757936336	246.341	3.452	-5.068	-2.903	50.1
2015-11-21 02:35:00	2015-11-21 02:45:00	10.35044240718698	10.289131194903746	-1.0406802293983064	-0.42511767641320847	256.164	3.18	-5.132	-1.993	50.73
2015-11-22 00:20:00	2015-11-22 00:30:00	8.57939522752678	8.271459775720052	-2.265629257129634	-0.23078753616162895	292.947	3.567	-3.665	1.33	38.885
2015-11-24 15:10:00	2015-11-24 15:20:00	8.431149826371872	7.133410240863069	4.065550213921909	-1.9149193902463304	278.731	3.587	-1.98	-0.21	35.662
2015-11-24 15:40:00	2015-11-24 15:50:00	7.878796535898641	6.452950980876089	4.149489582614204	-1.7924932109471088	287.032	3.652	-2.032	0.122	35.884
2015-11-24 16:10:00	2015-11-24 16:20:00	7.268073098496681	5.706446899631522	4.188417139328837	-1.647535093155609	292.284	3.655	-2.125	0.365	37.03
2015-11-26 05:15:00	2015-11-26 05:25:00	11.770805337727106	11.741584795596461	-0.2524529962083571	-0.7887359479540484	308.823	-1.635	-3.73	1.833	63.041
2015-11-27 08:40:00	2015-11-27 08:50:00	11.907464926116807	11.755127132299043	1.214343060348951	-1.4590343756628033	264.268	7.095	-4.862	-2.298	42.992
2015-11-27 09:10:00	2015-11-27 09:20:00	11.812109681557226	11.619129787410168	1.43933177187599	-1.564844569800819	252.702	6.37	-4.335	-3.343	46.014
2015-11-27 09:40:00	2015-11-27 09:50:00	11.687557746401778	11.448105482538503	1.6635387452838837	-1.6646701939397885	263.688	6.323	-4.802	-2.433	46.3
2015-11-27 10:10:00	2015-11-27 10:20:00	11.533253934081602	11.241445354469528	1.8871070633795286	-1.75590877974622	254.568	5.775	-4.412	-3.232	48.996
2015-11-27 12:20:00	2015-11-27 12:30:00	10.499718960921593	9.910404400469657	2.8373371171374515	-1.9938881160108763	282.424	7.575	-1.628	-0.205	18.882
2015-11-27 13:05:00	2015-11-27 13:15:00	9.990946762817421	9.270138298179793	3.1456674356914203	-1.996539560388009	266.718	7.608	-2.613	-1.093	26.622
