Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-10-13 18:15:00	2016-10-13 18:25:00	11.970068762740285	3.2360734620257223	10.994519406788203	-3.453682078930656	163.11	-9.223	11.52	-16.442	69.307	-29.570311746875145	-31.451200485229492	12.652150915647903	32.16333719625052	0.34381518	0.31351033	0.107619755
2016-10-13 18:45:00	2016-10-13 18:55:00	11.937632020540416	2.9710710051543514	11.115396985028363	-3.1819657755485147	151.45	-6.503	15.062	-14.722	77.304	-32.3895899550359	-32.538490295410156	6.237017369031002	32.984631620149365	0.30499998	0.28588307	0.06539467
2016-10-13 19:15:00	2016-10-13 19:25:00	11.876735413328657	2.6973569554211747	11.192836852740324	-2.915279825477848	144.402	-5.195	16.988	-13.465	81.321	-31.347788057829206	-32.5802116394043	7.973427278317886	32.3459326450978	0.41568	0.33515167	0.30144942
2016-10-13 19:45:00	2016-10-13 19:55:00	11.787120315151284	2.4155889502922707	11.226212718201092	-2.6591014399654367	142.686	-6.048	17.155	-13.212	79.182	-40.15090976801134	-40.9832649230957	6.915452283659842	40.742103964898085	0.7715195	0.6599269	0.2995048
2016-10-13 20:15:00	2016-10-13 20:25:00	11.668399584670146	2.1264174695065083	11.215165557237912	-2.418198970407736	143.892	-7.013	16.547	-13.7	76.532	-47.62319533986256	-48.59178161621094	18.271692915612295	51.00807285500153	0.6111004	0.60728455	0.15059972
2016-10-13 20:55:00	2016-10-13 21:05:00	11.463901932386618	1.730478868574871	11.130975225110282	-2.1274005189394667	144.952	-7.605	16.035	-14.217	74.887	-73.878378033638	-74.1933479309082	30.500099443199645	79.92665892508077	0.790575	0.78631324	0.15532333
2016-10-13 21:25:00	2016-10-13 21:35:00	11.27496487425031	1.4266322809655156	11.015470806272608	-1.935727328192841	142.381	-7.755	16.827	-13.857	75.018	-74.38032864456746	-64.2307357788086	136.72690664493135	155.6492219381955	0.5329526	0.51224726	0.12976877
2016-10-13 21:55:00	2016-10-13 22:05:00	11.054555197992816	1.1176952918036134	10.854694524515407	-1.7685387117181184	144.118	-8.112	16.387	-14.52	74.184	-164.5210532359223	-171.40060424804688	84.20250090437243	184.81676903465228	0.46270442	0.4437745	0.08491478
2016-10-13 22:25:00	2016-10-13 22:35:00	10.801566180438448	0.8044810266891947	10.648009577946524	-1.6262690828116833	143.033	-8.803	16.905	-14.508	73.027	-39.03344388417344	-42.77471733093262	29.04220258670124	48.65243336715968	0.27196822	0.27128989	0.052784447
2016-11-10 10:35:00	2016-11-10 10:45:00	11.021336381807735	8.833648668830332	5.773038296374303	-3.179125017816394	141.665	-7.21	8.19	-3.907	44.247	-97.9449942859251	-98.27059555053711	5.5759090932748885	98.10358132038996	39.12067	39.00173	1.7626332
2016-11-10 11:30:00	2016-11-10 11:40:00	11.412168061080925	8.82795785181277	6.446859780819828	-3.277344220393912	170.342	-4.65	4.403	-6.175	55.123	-92.89823053116189	-92.78626251220703	13.081516547651805	93.81474996506353	49.53277	44.636772	9.410134
2016-11-10 12:25:00	2016-11-10 12:35:00	11.699114019257712	8.723145694663208	7.079250702361969	-3.2647072051817863	137.282	-6.343	6.583	-2.765	40.526	-92.24303074886924	-91.51899719238281	7.990314823735131	92.58845420849859	59.0828	58.975315	5.473157
2016-11-10 12:55:00	2016-11-10 13:05:00	11.813514423437253	8.627224037458548	7.40453963567735	-3.209504732631404	141.038	-5.245	7.437	-3.813	50.499	-97.91888743235653	-97.77835845947266	4.918010467233361	98.04231404320446	54.432217	54.356052	2.800046
2016-11-10 14:15:00	2016-11-10 14:25:00	11.977525057709771	8.24693528384295	8.1874745769137	-2.9003601665490275	169.254	0.48	5.95	-9.385	88.933	-121.72486051401698	-121.30378723144531	6.450370726397106	121.89564778803569	79.082664	79.21809	5.364048
2016-11-22 08:05:00	2016-11-22 08:15:00	10.409975265095923	9.637234667700891	3.52719478876513	-1.7460032399186094	136.194	-7.97	6.45	-3.11	48.059	-75.11213863429738	-73.79464721679688	9.039353740558917	75.65410290436908	42.227924	41.26922	5.3178716
2016-12-02 04:20:00	2016-12-02 04:30:00	8.22861581581997	8.189842257373488	0.2193795412636943	-0.7653743623919717	136.671	-5.398	1.48	-1.278	19.305	-5.487754376186821	-6.03787899017334	12.343820811629152	13.508714236483302	0.34587494	0.33370703	0.055178605
2016-12-02 05:20:00	2016-12-02 05:30:00	9.21490388584999	9.12903219499321	0.9911267459074236	-0.7686406066787691	138.841	-5.087	1.347	-1.103	18.142	-10.422643690629114	-11.537620544433594	12.195021352359214	16.04213350169821	0.37718952	0.35319203	0.06796899
2016-12-02 07:10:00	2016-12-02 07:20:00	10.573176822453703	10.272057052535216	2.337682461356712	-0.9003054089645731	174.433	-5.15	0.625	-1.605	20.772	-30.407489628266934	-32.2138090133667	33.78838840981942	45.45624948041776	10.579684	14.263264	8.515844
2016-12-02 09:45:00	2016-12-02 09:55:00	11.6878449623514	10.9108034348518	4.036005440850114	-1.126648056396803	136.743	-5.103	1.852	-0.972	20.195	-71.57417131008062	-68.58877563476562	16.153650054743647	73.37439886510748	23.985222	24.3477	6.4571643
