Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-01-19 19:45:00	2016-01-19 19:55:00	10.282400270164135	4.902963256025518	-8.222483469180363	-3.751931947063965	42.689	8.917	5.53	3.137	52.353	-61.61182140534924	-54.82808876037598	30.30758922595286	68.66270094872284	11.240678	12.862307	3.5167923
2016-01-19 20:15:00	2016-01-19 20:25:00	10.59800671021587	5.33047352531097	-8.259365940375817	-3.9603543113679054	41.081	5.923	8.193	4.793	73.188	-44.573585265607974	-50.42341613769531	32.73642541424766	55.303508499307924	8.142548	6.914494	4.7147017
2016-01-19 20:45:00	2016-01-19 20:55:00	10.87838264915849	5.735548105264196	-8.265841386890022	-4.137208878001654	37.35	4.3	9.912	6.322	85.16	-96.06102314280041	-96.58122634887695	6.2643696114496015	96.26506372443997	36.58653	35.969604	2.697162
2016-01-19 21:20:00	2016-01-19 21:30:00	11.163039878908265	6.179962796188171	-8.241732259028991	-4.300408669666456	41.76	7.122	10.045	5.212	74.345	-99.30511640964595	-100.2439193725586	5.010514720606709	99.43144071619774	34.145245	34.048058	2.3064773
2016-01-19 21:50:00	2016-01-19 22:00:00	11.372109556339112	6.536832799170995	-8.198909943174064	-4.401235235103909	43.486	8.723	9.533	4.457	67.202	-97.89373308913152	-95.64737701416016	10.12482572489179	98.41592896521149	26.266197	26.770887	2.4150317
2016-01-19 22:20:00	2016-01-19 22:30:00	11.550044517295689	6.871512855690665	-8.139449166974746	-4.464710335216167	41.556	6.742	10.068	4.997	75.643	-108.9074276802235	-108.97691345214844	5.976642175331677	109.07129803763713	38.14976	38.02819	2.4509044
2016-01-19 22:50:00	2016-01-19 23:00:00	11.697686663146492	7.183950743265752	-8.066185069084431	-4.490201675262713	37.193	8.335	8.645	5.045	66.521	-94.71649037984977	-94.08562469482422	7.7113182614564675	95.02987940224719	36.901955	35.372692	8.302899
2016-01-19 23:20:00	2016-01-19 23:30:00	11.81570952548725	7.474025597054677	-7.981176119534322	-4.477649962739594	39.868	9.228	8.882	4.733	64.32	-108.48858585214256	-107.95832824707031	5.284002946915465	108.61718992563155	27.301489	27.312725	1.2142577
2016-01-19 23:50:00	2016-01-20 00:00:00	11.904635744404468	7.741544516244652	-7.885684848522504	-4.427575949046816	39.481	9.082	9.203	4.995	65.654	-119.77422441755023	-120.21466827392578	8.52640942250756	120.07732713741554	35.736042	35.762608	5.0319
2016-01-20 00:20:00	2016-01-20 00:30:00	11.964850111107635	7.986238411581979	-7.780174252412595	-4.341097527514432	34.401	9.345	8.877	5.927	64.521	-121.66875945356556	-121.96165466308594	5.036942656976718	121.77297655185764	57.525642	58.091904	4.0461183
2016-01-20 00:50:00	2016-01-20 01:00:00	11.996609131802728	8.207756802848218	-7.664326028965526	-4.219956424126683	41.855	10.358	8.792	4.448	60.701	-121.88977538374134	-121.52408599853516	3.77974329339077	121.94836531279476	60.00245	59.809517	2.0382893
2016-01-20 01:20:00	2016-01-20 01:30:00	12.000046747663395	8.405661424271152	-7.537085788978609	-4.06654909724566	32.564	9.135	9.808	7.305	68.177	-119.57842461148599	-119.61756896972656	4.918398601767237	119.6795315723232	49.28816	49.401978	2.482407
2016-01-20 01:50:00	2016-01-20 02:00:00	11.97517753977754	8.579418112502154	-7.396742136726204	-3.8839539311305216	35.202	9.668	9.517	6.633	65.545	-109.31367630349067	-109.65476989746094	4.457274321442992	109.40451143056639	47.660004	47.890938	2.3001616
2016-01-20 02:20:00	2016-01-20 02:30:00	11.921897078499116	8.72838669815551	-7.241042833285816	-3.6759412933498137	38.082	10.515	9.247	6.05	62.085	-107.35681410481159	-106.4383773803711	7.462388794558969	107.61585748046723	46.037235	45.555305	2.7787197
2016-01-20 02:50:00	2016-01-20 03:00:00	11.839979472053876	8.851808301465015	-7.067347919026964	-3.446950998808386	38.206	12.12	7.575	5.113	52.855	-119.48525243773496	-120.2467041015625	7.606476133662364	119.72712319805075	53.08458	53.204727	3.5572577
2016-01-28 02:15:00	2016-01-28 02:25:00	11.753695203127982	7.861340401603175	-7.628867382752553	-4.259964286299435	44.603	-4.525	5.8	2.547	36.979	-57.048086024042384	-57.65317153930664	6.142457880950277	57.37781721036264	27.63456	27.409157	1.7145193
2016-01-28 15:35:00	2016-01-28 15:45:00	7.363361671177835	0.6456919393318064	-7.029374109797023	-2.094222173814236	33.951	-4.117	2.648	2.587	31.512	-4.159682840942254	-2.796251654624939	35.353243945731705	35.59711812525903	7.141108	2.60953	8.4793415
2016-02-03 14:45:00	2016-02-03 14:55:00	7.205096425273239	-0.1750103544373025	-6.898695603961751	-2.0703759578130727	14.853	-3.633	3.567	7.18	58.862	-0.04684188906565186	1.9953351020812988	28.808043433382853	28.80808151582198	13.679939	2.1061687	27.333479
2016-02-03 15:15:00	2016-02-03 15:25:00	7.819126195512588	0.2680232562807569	-7.434281920117517	-2.407175697798741	27.367	-3.598	5.172	6.31	55.217	-0.04684188906565186	1.9953351020812988	28.808043433382853	28.80808151582198	13.679939	2.1061687	27.333479
2016-02-03 18:30:00	2016-02-03 18:40:00	10.600261005016373	2.97177287844416	-9.106318860273726	-4.539424147937317	42.289	-3.08	8.773	4.583	55.822	7.471084416687416	7.990171909332275	21.11655845637828	22.399244259637655	1.161	1.142362	0.2744935
2016-02-03 20:15:00	2016-02-03 20:25:00	11.433288302629531	4.223229075815442	-9.16739772301884	-5.370396806244167	38.524	-3.367	7.27	3.797	51.054	11.902730692678423	10.414379596710205	33.496704946034804	35.5486179785395	1.4292837	1.3476862	0.28094083
2016-02-03 21:25:00	2016-02-03 21:35:00	11.775788052333908	4.962344191557448	-9.03740583037552	-5.689282546874175	12.393	-2.898	4.905	6.318	59.516	-155.297624458944	-153.53668212890625	20.12869181949732	156.59666789863536	12.985109	13.086017	2.3079472
2016-02-03 22:05:00	2016-02-03 22:15:00	11.899545194064205	5.34799411401081	-8.92576495936266	-5.772983411438699	21.128	-4.28	5.083	4.77	45.626	-144.73106929234095	-143.62225341796875	11.06096304238472	145.15311681782586	14.728213	14.981391	2.704366
2016-02-04 00:55:00	2016-02-04 01:05:00	11.860242441078585	6.656551476560263	-8.263638425788589	-5.297773019517407	44.52	-3.223	7.667	2.752	50.374	-57.76856947303715	-61.86092758178711	31.48845615005679	65.79308846433011	8.724421	8.417882	3.3938904
2016-02-04 02:25:00	2016-02-04 02:35:00	11.465390908468848	7.100795474974412	-7.760670858640785	-4.561135366219733	34.516	-3.177	5.62	3.457	48.779	-73.45503386877533	-73.895263671875	10.27704030150979	74.17047632327694	20.789333	20.887268	2.070711
2016-02-13 07:10:00	2016-02-13 07:20:00	6.887059267174377	5.654404944703885	-3.678702444500441	-1.3863821035040609	39.29	-0.88	10.133	7.623	71.161	-104.86389917253373	-105.9002799987793	14.792580373620343	105.90211416103712	134.32777	135.1218	10.668224
2016-02-25 21:05:00	2016-02-25 21:15:00	11.975404206526571	2.2059762311678	-9.52280213113332	-6.917986982441917	33.285	-4.603	7.778	3.79	46.183	-145.99775971147352	-144.63194274902344	5.803619316624998	146.1130652540746	67.67556	67.59954	2.9128487
2016-02-26 00:10:00	2016-02-26 00:20:00	11.31219052767996	3.695221574101167	-8.572906339612132	-6.38863046802799	42.877	-5.625	9.155	2.608	43.14	-71.72693880697838	-74.1977767944336	12.165979774519844	72.7513904643344	34.083347	34.36277	3.477787
2016-02-28 03:30:00	2016-02-28 03:40:00	9.001533560732655	4.5109617160867606	-6.68394963587992	-4.000071393971068	9.122	-5.335	2.487	3.527	31.619	11.510308460068346	7.577651262283325	23.151477144772375	25.854943334512235	1.1027387	1.0938158	0.12431964
2016-02-28 04:05:00	2016-02-28 04:15:00	8.426515781157873	4.588035407719757	-6.161427970058007	-3.46258622133009	13.148	-5.585	2.982	3.808	32.794	16.77080750465393	15.266907215118408	4.86665924291846	17.46265605642052	0.9768703	0.97391856	0.015075664
2016-02-28 04:35:00	2016-02-28 04:45:00	7.877826501560285	4.613311534108086	-5.642035036805041	-2.9901821700598243	16.693	-5.438	3.255	3.88	33.802	0.9658141015097499	-0.3544021397829056	9.215854089382928	9.266324162011124	0.9861824	0.98222196	0.02781582
2016-03-01 14:05:00	2016-03-01 14:15:00	9.77412607896233	-2.2132923501168884	-8.81311073671545	-3.6002051500763863	41.059	-5.525	4.277	2.813	30.085	0.6173882114682605	0.8340550065040588	27.215447584991065	27.22244947566357	3.748334	3.6016288	1.5799785
2016-03-02 01:25:00	2016-03-02 01:35:00	10.358842313256805	3.6019471293146084	-7.909880796005844	-5.6358802122253	40.76	-5.202	8.53	2.952	57.778	-5.3416105481915	-7.2760910987854	43.52154525303151	43.848120877184925	2.1241808	1.6823208	0.8641139
2016-03-02 01:55:00	2016-03-02 02:05:00	10.016809718855503	3.779521697604755	-7.637349626348905	-5.26499072968128	27.913	-4.518	7.693	4.897	62.422	15.467053189313502	14.607178688049316	24.52375923323271	28.993870064043183	2.1511662	2.081566	0.32278734
2016-03-02 02:25:00	2016-03-02 02:35:00	9.636054884901773	3.9385937077479625	-7.328654233662583	-4.860984219682958	42.459	-5.348	8.112	2.738	55.742	-1.5760222183806556	-0.08523301780223846	19.902933388108803	19.965234871754593	2.8136394	2.7324069	0.59358656
2016-03-02 03:05:00	2016-03-02 03:15:00	9.063471586747662	4.116279600388579	-6.847817780395375	-4.278682041070746	43.137	-5.703	7.35	2.533	51.729	7.579514047256986	7.022221565246582	11.126953017185881	13.463213458874817	2.0356426	2.0405917	0.122714326
2016-03-02 03:35:00	2016-03-02 03:45:00	8.580954461920436	4.21826785565801	-6.42465440512473	-3.815690497541664	35.072	-4.973	6.333	3.485	53.762	4.126534202205601	1.1980022192001343	29.727094948280104	30.012138520705804	1.6786901	1.6991407	0.15499966
2016-03-02 04:10:00	2016-03-02 04:20:00	7.954090398951003	4.294957291912365	-5.850159637886061	-3.2546579338704995	36.357	-5.187	6.35	3.58	53.001	6.90153094445755	6.647768497467041	19.816810641449543	20.984211049652853	2.3144696	2.0581415	0.8620163
2016-03-02 04:40:00	2016-03-02 04:50:00	7.355458417857315	4.315266868687467	-5.277419333075765	-2.7614981882349467	44.255	-6.572	6.708	2.775	46.078	6.90153094445755	6.647768497467041	19.816810641449543	20.984211049652853	2.3144696	2.0581415	0.8620163
2016-03-02 12:05:00	2016-03-02 12:15:00	8.00153568619758	-3.12655642843492	-6.9161101738330295	-2.5324782347595574	25.412	-2.985	4.772	5.995	69.468	6.90153094445755	6.647768497467041	19.816810641449543	20.984211049652853	2.3144696	2.0581415	0.8620163
2016-10-04 15:25:00	2016-10-04 15:35:00	11.25142274621758	3.415845359528619	9.393585759173222	-5.165641884786873	325.952	-0.092	-8.132	4.653	86.128	-0.6620218675387534	0.3028739392757416	14.993554232102353	15.00816249459253	0.44428617	0.4415636	0.03214587
2016-10-14 17:30:00	2016-10-14 17:40:00	11.970567254446026	3.743253779944835	10.718895029160132	-3.79271206268224	324.577	3.59	-8.147	5.67	75.543	9.35916670910398	8.499632835388184	17.022859117199207	19.42605811822904	0.80290645	0.7986502	0.046811126
2016-10-14 18:00:00	2016-10-14 18:10:00	11.97386955629338	3.4915755425638024	10.897875041698676	-3.523594302030756	330.418	3.985	-7.608	6.793	73.752	8.48841597924107	8.170920372009277	13.65299844022021	16.07661569626178	0.7539442	0.7624203	0.045474723
2016-10-14 18:30:00	2016-10-14 18:40:00	11.948863852022347	3.22978540810537	11.035128474473275	-3.2506704352945004	322.958	5.203	-7.93	5.642	67.088	1.9831857699200623	-0.6050454378128052	17.99724229821725	18.10618005374832	0.76897573	0.7681288	0.021770172
2016-10-14 19:00:00	2016-10-14 19:10:00	11.89544493425617	2.958562792870542	11.129452167566605	-2.980111693497776	322.728	6.657	-7.427	5.463	59.05	14.097496764328246	14.884471893310547	11.514483307937185	18.20227295886449	0.7040645	0.6957039	0.040562436
2016-10-14 19:30:00	2016-10-14 19:40:00	11.813386478510225	2.678561157305344	11.18003878851072	-2.7176431874991684	319.248	6.707	-7.945	5.325	59.854	2.0091120827018765	1.5650722980499268	11.831845841182915	12.001212745817654	0.75480026	0.7529827	0.02396114
2016-11-04 18:15:00	2016-11-04 18:25:00	11.51300658750489	5.650820629289908	9.89955925991308	-1.6166303215587243	315.825	-4.488	-2.545	1.588	42.563	5.06182368895165	4.725509166717529	17.437686371653502	18.157504372963327	0.7298058	0.7289722	0.025253443
2016-11-11 17:25:00	2016-11-11 17:35:00	11.51612193034746	6.75860032406252	9.223102809770246	-1.3689382943231525	339.126	6.333	-3.785	5.542	53.698	-162.02868044286743	-161.0110321044922	11.48706150932039	162.43535904530071	29.265324	29.43886	2.5304558
2016-12-05 04:30:00	2016-12-05 04:40:00	8.753147525429382	8.724862919595907	0.225005905549345	-0.6643441292210949	326.677	2.308	-4.35	5.202	70.269	-5.509472554209366	-6.036123037338257	16.714226666497854	17.598853965092566	32.11929	28.239174	17.223919
2016-12-05 06:20:00	2016-12-05 06:30:00	10.258568896285867	10.120863834637056	1.542868532773716	-0.6513079924544914	323.658	2.087	-4.565	4.123	70.618	-28.14403310216459	-28.254802703857422	4.0005804581956195	28.426945725107945	52.477684	52.15665	3.1517117
2016-12-08 10:15:00	2016-12-08 10:25:00	11.924287753624254	11.305463658420337	3.7485308773701065	-0.5676769175853152	319.652	5.562	-5.175	3.423	49.676	-273.87092469867906	-263.3186340332031	105.35018558000237	293.4347372024152	20.095955	20.455315	7.295757
2016-12-09 14:55:00	2016-12-09 15:05:00	11.243517518381395	9.70230939287334	5.672316687299478	0.3236325231251153	316.018	7.958	-5.458	3.965	40.926	-162.42871466615145	-163.5757293701172	26.47842184836993	164.57276254495542	28.687952	28.306265	3.771882
2017-01-04 13:20:00	2017-01-04 13:30:00	10.50826461783408	10.218552849329615	1.780224117631077	1.6834404647365684	326.454	9.8	-3.107	4.38	21.482	-30.82999978492509	-31.657691955566406	18.346819666878783	35.87610177579849	26.143286	25.74216	2.9393413
