Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-10-07 18:55:00	2016-10-07 19:05:00	11.976146040667215	2.133316739360411	11.266089014897773	-3.4568002650024874	22.918	-5.047	1.02	2.428	33.14318624206055	24.171627044677734	39.28189165106855	51.395892890017976	0.57900184	0.54067534	0.10078377
2016-10-07 19:25:00	2016-10-07 19:35:00	11.945328286140656	1.8665936251630129	11.357025823552377	-3.1971957013070296	28.907	-4.76	1.353	2.422	14.257633936584444	9.933168411254883	25.884417370654766	29.551365249136943	0.5547356	0.5557365	0.028798033
2016-10-07 19:55:00	2016-10-07 20:05:00	11.88607579754194	1.594402052703091	11.403525833543304	-2.94854030239448	43.152	-4.513	1.998	2.117	12.991806576350578	12.168840408325195	18.75711286982391	22.817018239213905	0.5047964	0.5059286	0.05968694
2016-10-11 17:00:00	2016-10-11 17:10:00	11.901359035972211	3.5996503389541803	10.523712946332196	-4.234747371656231	10.245	4.368	0.805	4.392	11.964634146457328	14.525628089904785	18.517556914723745	22.046595754188576	2.141329	1.8140128	0.6434844
2016-10-12 13:20:00	2016-10-12 13:30:00	10.678699065968033	5.085311256110757	7.851085192544822	-5.150929597029351	6.888	1.573	0.347	2.758	-8.594470786869078	-2.575409173965454	26.26562272689149	27.635988589839602	0.7680029	0.75203437	0.122505724
2016-10-20 11:00:00	2016-10-20 11:10:00	9.748982303755998	6.338755417216324	5.94410954209918	-4.419065719917211	4.331	-0.938	0.293	3.863	2.6184059890141165	1.988709568977356	9.16148467299838	9.528318389773153	0.73912495	0.73609775	0.044729397
2016-10-20 22:50:00	2016-10-20 23:00:00	10.03528683944455	1.1596268061662085	9.914100276013384	-1.0348343792794246	11.677	-3.55	0.642	3.14	4.494771943608327	4.271643877029419	8.827818427958526	9.9062279916249	0.76500005	0.76616716	0.019934574
2016-10-22 15:20:00	2016-10-22 15:30:00	11.847771535728556	5.6965816535366285	9.484048636048673	-4.238929942704462	11.123	3.073	0.36	1.868	-128.30524088924093	-127.86347198486328	7.545258044659393	128.52690674954658	43.34512	43.942127	4.486633
2016-10-27 18:30:00	2016-10-27 18:40:00	11.7036159538657	4.719028182391551	10.47679271663854	-2.222476967332256	40.097	-4.077	2.595	3.067	2.196609175070784	3.2504982948303223	15.226119263422111	15.383751158022513	0.44205257	0.43600744	0.063044816
2016-10-28 18:15:00	2016-10-28 18:25:00	11.736254815937832	4.9725463347788414	10.385301906322496	-2.2707067277301385	35.223	0.478	2.3	3.22	11.523545062631593	9.144384384155273	30.721534425821286	32.811655982096106	0.48766384	0.48673144	0.024711194
2016-10-29 11:05:00	2016-10-29 11:15:00	10.530850106656931	7.437624760852015	6.238130647523971	-4.082193148936287	30.277	-1.268	2.867	5.01	-112.12011414721496	-111.89567565917969	16.099084827700118	113.27003367472791	9.158714	8.594118	2.5307364
2016-11-04 21:30:00	2016-11-04 21:40:00	9.732196931538349	3.169006339915047	9.199710476705016	-0.1897413797738209	36.174	-4.71	1.348	1.858	7.326559115397303	7.840435028076172	12.146807150963179	14.185323134638194	0.84712034	0.84713775	0.03518227
2016-11-05 19:10:00	2016-11-05 19:20:00	11.102405755604863	5.104027947487128	9.80408791008566	-1.0438168905038527	11.493	-3.215	0.185	0.942	7.669158092408038	8.979268074035645	9.56768760574575	12.261999509357704	0.8421763	0.8435012	0.022448936
2016-11-05 20:50:00	2016-11-05 21:00:00	10.14087061916628	3.7943222780886177	9.398639946438683	-0.3217823815607043	21.58	-3.208	0.492	1.232	5.930973199749351	5.885629653930664	11.592831794773131	13.021911999320526	0.80630976	0.80594045	0.029188856
2016-11-05 21:45:00	2016-11-05 21:55:00	9.436524745995673	2.9870120003490404	8.951074334336267	-0.0396546069127181	15.101	-3.322	0.347	1.282	4.1807680276424986	4.205204963684082	12.955681632872627	13.613541342108999	0.82587475	0.82262146	0.052731972
2016-11-07 09:10:00	2016-11-07 09:20:00	9.949218564579835	8.259557895789099	4.658642623760801	-3.0102839132417656	8.266	2.72	0.502	3.433	3.2312796292896557	3.1280205249786377	15.397235950585635	15.732642593050574	0.9402575	0.8889734	0.19623865
2016-11-16 18:05:00	2016-11-16 18:15:00	11.011659915156104	6.628554333278498	8.776979945346131	-0.5299578807589013	39.913	2.982	1.498	1.847	12.410685470229701	8.34881591796875	81.62383739129334	82.56195215909848	4.0793023	0.7983823	8.216466
2016-11-17 09:35:00	2016-11-17 09:45:00	10.939265123217728	9.501761692619825	4.838067498817708	-2.44449500911495	9.777	2.208	0.457	2.657	-12.089823024613517	-12.722454071044922	15.463110048765833	19.628336484448145	7.083389	9.254481	4.872393
2016-11-20 08:00:00	2016-11-20 08:10:00	10.201839191200126	9.38678219817948	3.533941132463916	-1.8642375205137445	30.713	2.157	0.565	0.95	-69.37376613186714	-70.01976013183594	8.973592631491407	69.95173187302052	107.08291	104.38644	11.345359
2016-11-21 14:25:00	2016-11-21 14:35:00	11.935239012319611	9.15381017702711	7.473601964931695	-1.673559990257713	42.222	-1.345	3.885	4.287	-87.89981608604317	-88.05347061157227	4.639992605408007	88.0221971967211	50.605396	50.386	3.3132248
2016-12-01 17:00:00	2016-12-01 17:10:00	10.667316779379682	8.027033559645558	7.01488629635453	0.3837604892402693	44.708	-3.535	2.015	2.033	3.474128267034552	3.258188009262085	9.110033791830098	9.7499888668703	0.85294104	0.8521122	0.024955034
2016-12-01 17:30:00	2016-12-01 17:40:00	10.359954546859662	7.5924461201329505	7.02392564259604	0.5876424042136676	41.447	-3.083	2.302	2.6	3.1835767624521614	3.5874996185302734	8.287852094567132	8.878268600568816	0.89823735	0.893052	0.031723004
2016-12-01 18:00:00	2016-12-01 18:10:00	10.015930963963696	7.123746071915503	6.996638428786231	0.7845435240781174	37.257	-2.327	2.313	3.03	2.312741106838212	2.0723116397857666	7.508299150818019	7.856419513075521	1.1019088	1.0979106	0.17302188
2016-12-01 18:30:00	2016-12-01 18:40:00	9.633040271598638	6.619599292691018	6.930633949278083	0.9694946326176224	36.434	-2.218	2.327	3.16	4.177709949195833	4.535951614379883	8.101194039821747	9.114966005995482	0.93424803	0.9371309	0.024199871
2016-12-01 19:00:00	2016-12-01 19:10:00	9.20859220113324	6.078399390997749	6.823089565643268	1.1374455249957691	33.564	-1.593	2.382	3.588	3.7939671974266527	4.009892463684082	9.03346120141761	9.797836923151289	1.0417637	1.0424333	0.017154489
2016-12-01 19:30:00	2016-12-01 19:40:00	8.73927530456686	5.498219540243476	6.670424950737768	1.2833025355301095	30.876	-2.03	2.013	3.385	3.7157242430839688	3.8043220043182373	8.36250893129836	9.150855822090454	0.9706537	0.9671979	0.107385024
2016-12-01 20:00:00	2016-12-01 20:10:00	8.220961988751538	4.876755125112173	6.467824477503427	1.4019205724320347	32.881	-2.272	1.968	3.043	3.7157242430839688	3.8043220043182373	8.36250893129836	9.150855822090454	0.9706537	0.9671979	0.107385024
2016-12-01 20:45:00	2016-12-01 20:55:00	7.33979372190111	3.861026585982829	6.054695543421087	1.5171439479895552	29.367	-1.96	1.718	3.058	3.7157242430839688	3.8043220043182373	8.36250893129836	9.150855822090454	0.9706537	0.9671979	0.107385024
2016-12-04 19:45:00	2016-12-04 19:55:00	8.119571029575816	5.057939267154807	6.167629055590076	1.5171106069143356	36.427	0.727	2.105	2.842	9.630589762770603	8.587240219116211	12.13263864942263	15.490293082322417	1.1744595	1.1735638	0.17474039
2016-12-06 16:45:00	2016-12-06 16:55:00	10.46923448495562	8.275139261905416	6.373409831634859	0.7100591562960602	36.295	-1.803	2.892	3.988	-5.468804018838065	-7.120792388916016	15.30093888751713	16.248893754221957	1.0140313	0.9938012	0.07591153
2016-12-12 09:00:00	2016-12-12 09:10:00	11.791291264842608	11.498653879473018	2.6007506935509657	-0.2240841196423078	16.514	5.032	0.493	1.73	-109.56100853877281	-102.84649658203125	66.68954939938297	128.2618828457067	21.813314	20.93904	5.633869
2016-12-12 09:55:00	2016-12-12 10:05:00	11.946172044703454	11.528685140209042	3.123094768238514	-0.2129612103585936	12.408	4.652	0.648	2.912	-133.61826186789605	-131.1566162109375	41.515217477463636	139.91909514715547	25.335453	24.925098	4.067825
2016-12-12 11:55:00	2016-12-12 12:05:00	11.951769408546554	11.205306985020774	4.156874703764857	-0.0695050477927686	18.295	5.213	0.638	1.898	-104.31408739179597	-91.88526153564453	58.94512829216814	119.81634687205	22.707659	22.139225	4.597809
2016-12-13 05:10:00	2016-12-13 05:20:00	10.104824555119206	10.09920563758032	0.1377157810612793	-0.3044812024582193	27.166	3.577	0.772	1.43	-4.932231372684464	-4.944919586181641	16.090313425708384	16.8292926901645	1.0058234	0.8495585	0.26238337
2016-12-14 15:10:00	2016-12-14 15:20:00	10.852364165730371	9.54871714163009	5.091945027388313	0.8160501177714578	41.745	3.458	1.73	1.903	3.981857692612741	3.546264171600342	12.001039557974844	12.644371916243854	0.48025042	0.4772484	0.040318437
2016-12-16 04:45:00	2016-12-16 04:55:00	10.052656330143565	10.042052289353244	-0.3790959513455196	-0.2597028455597894	14.501	2.873	0.45	1.847	-11.250814981030341	-11.168327331542969	15.293079946081562	18.985761295629384	0.2995764	0.30013183	0.032400224
2016-12-20 17:10:00	2016-12-20 17:20:00	8.869080298379757	7.397809790509361	4.576574882765222	1.727779811060411	19.994	-3.898	1.392	4.085	17.9441778658055	17.98680305480957	18.520633881454017	25.78773736973693	1.9943371	0.81017756	3.8988862
2016-12-21 17:15:00	2016-12-21 17:25:00	8.671538563409007	7.223314375949026	4.452042344160609	1.7876805564678226	34.748	-10.572	2.462	3.718	-84.35125269635478	-102.69396209716797	55.22524534316558	100.82143400416963	25.480904	28.75282	11.024324
2016-12-27 15:40:00	2016-12-27 15:50:00	9.487337479298644	8.637435867953	3.5291535052701346	1.7167274541695432	34.407	-3.527	1.532	2.207	1.5278502476394624	0.5466879606246948	7.654215769901066	7.805212708915378	0.82023805	0.8117259	0.041121703
2016-12-28 12:55:00	2016-12-28 13:05:00	11.164734224475067	10.802867110338612	2.503556280947858	1.296166741970442	33.867	-3.123	0.913	1.322	-6.934025643687499	-6.331858158111572	14.077944778183614	15.692967877520909	0.36767578	0.368649	0.040697094
2017-01-11 10:50:00	2017-01-11 11:00:00	11.362858313864953	11.232664220615971	-0.3819550303140541	1.671648269144504	21.123	2.25	1.098	2.782	-12.572085753419346	-11.243878364562988	17.03896059968736	21.175068323597635	13.783638	13.796717	2.110691
2017-01-15 03:05:00	2017-01-15 03:15:00	11.109206227531857	10.089414843933191	-4.5744736056384285	-0.830732800712183	41.652	-1.945	1.622	1.823	-49.90389811006704	-50.21553039550781	5.157400446443433	50.16969031143134	53.252827	53.536823	2.3800793
2017-01-16 07:20:00	2017-01-16 07:30:00	11.996783585165389	11.55176824181332	-3.056222658570933	1.0663528987450068	23.129	-0.545	1.273	2.983	-71.40682332284415	-76.27318954467773	22.121004528504592	74.75475408567671	65.65052	65.617676	8.12927
2017-01-17 06:40:00	2017-01-17 06:50:00	12.005047922303952	11.439478847415977	-3.546487891881036	0.8245857083153455	42.462	-0.66	1.513	1.62	-16.07246342278961	-15.457451820373535	18.768484831169083	24.70991912845394	28.535898	29.3941	8.34169
2017-01-18 00:20:00	2017-01-18 00:30:00	9.581367303952844	7.811993856020155	-5.137242562754693	-2.0932576548853064	36.406	-4.44	0.91	1.233	-54.442007491837686	-54.229204177856445	16.915489250766985	57.00934972733967	143.32788	143.50592	11.540963
2017-01-21 00:05:00	2017-01-21 00:15:00	9.661726196179648	7.628958600591797	-5.462664505057002	-2.3032475075367773	42.365	2.165	2.24	2.592	-1.5167954176440275	-2.155580759048462	54.77339940751194	54.794397076652054	0.8458602	0.8160658	0.15358375
2017-01-21 00:45:00	2017-01-21 00:55:00	10.1600135658791	8.27523855753606	-5.5101458493051	-2.093411623687079	40.42	4.32	2.687	3.147	-21.68053516499082	-25.297433853149414	38.50049563588102	44.18522116329053	4.666898	0.52887815	7.3195486
2017-01-21 02:30:00	2017-01-21 02:40:00	11.158598216532804	9.648103635923947	-5.444004413728812	-1.337516488217867	33.186	0.135	2.267	3.447	-77.8580555449751	-76.58756256103516	17.64413277963117	79.83227564581686	19.538301	18.737705	3.1977477
2017-01-22 23:45:00	2017-01-22 23:55:00	9.578847159498446	7.325047708137125	-5.650085580979653	-2.484402147604614	39.41	-3.117	1.328	1.497	-8.388077803289713	-9.455626487731934	14.127252959331589	16.429824265979985	0.4704604	0.46978253	0.033171818
2017-01-23 22:25:00	2017-01-23 22:35:00	8.447324965320895	5.827326895752457	-5.471226323128452	-2.7317668079995987	33.082	4.657	2.1	3.152	5.357799360731451	3.441361665725708	18.736488165613963	19.48748323334869	0.6720892	0.6628808	0.059008706
2017-01-24 21:45:00	2017-01-24 21:55:00	7.83444986633031	5.003777952803159	-5.3456142704560135	-2.7860614543935647	28.296	-0.307	1.077	2.085	2.3977727069911445	2.0626461505889893	7.198764822698071	7.5875904559291305	0.80293864	0.8059738	0.08200313
2017-01-26 01:45:00	2017-01-26 01:55:00	11.074887486505936	9.033086631386816	-6.1135651591984965	-1.9179651037143657	21.316	1.417	1.848	4.798	-56.6700142248353	-55.65693473815918	7.831478636088548	57.2085882527313	38.153202	37.367836	3.8823698
2017-01-26 02:15:00	2017-01-26 02:25:00	11.297033288264627	9.366732455536644	-6.088897472650284	-1.6764063616983542	17.419	1.102	1.662	5.3	-61.41227332157875	-61.414039611816406	4.64368086441363	61.58758873746247	37.50345	37.54251	2.66312
2017-01-26 02:45:00	2017-01-26 02:55:00	11.487649325857726	9.668013647882306	-6.040469725697157	-1.416328866191293	9.847	0.862	0.945	5.453	-67.40691341570954	-66.63158798217773	6.988692289586238	67.76823589375398	37.12675	37.010838	2.6028283
2017-01-26 03:20:00	2017-01-26 03:30:00	11.6713994274074	9.979412206545192	-5.952378396644463	-1.0953031356189964	29.358	0.755	2.397	4.258	-65.11434962337178	-63.513511657714844	8.397092469528994	65.6535580819236	38.596317	38.65493	2.1260707
2017-02-08 03:05:00	2017-02-08 03:15:00	11.921683072261294	9.059970563575872	-7.5358392785516	-1.803330443576867	34.583	2.693	1.42	2.043	-93.55882114037536	-91.8031005859375	15.44239275434002	94.82468300582943	14.214292	14.3909025	2.1336172
2017-02-08 03:35:00	2017-02-08 03:45:00	11.977111427867172	9.257648127174187	-7.45179058081757	-1.4883834423587017	33.677	2.465	1.557	2.253	-55.59580040695076	-69.54539489746094	47.471322201672685	73.10553641458715	13.673363	16.766058	7.007027
2017-02-08 20:10:00	2017-02-08 20:20:00	7.939940691303195	3.506838421295761	-6.295007816794289	-3.333882909026183	20.598	4.468	0.61	1.823	4.163004320163231	4.286376476287842	15.7265178062997	16.268188813803434	1.142563	1.139915	0.02607771
2017-02-08 23:30:00	2017-02-08 23:40:00	10.71518176064106	6.815780298251153	-7.522880170780325	-3.429975268467341	34.805	3.72	2.687	3.873	-122.95680712936516	-124.13896942138672	11.22052399337667	123.4677147198159	28.428587	28.82144	2.8793979
2017-05-02 06:00:00	2017-05-02 06:10:00	8.65803750369381	-7.663387369449633	-3.7521172126211546	-1.4669566623320751	38.541	0.978	2.745	3.437	-3.4146212552973445	-3.248917818069458	10.256117787550375	10.809606393816365	0.85627615	0.85023946	0.056598898
2017-05-02 07:30:00	2017-05-02 07:40:00	10.80689297173982	-9.006822726033215	-5.824144751910533	-1.3201588997826583	34.87	-3.658	2.705	3.875	-6.323261568868967	-6.080626964569092	8.236769372801762	10.384026510417833	0.95180863	0.9510169	0.03338841
2017-05-02 08:00:00	2017-05-02 08:10:00	11.452018197251776	-9.375756901574816	-6.460004620420204	-1.2287895635343713	27.729	-4.108	2.235	4.253	-7.81921771146301	-7.384171962738037	11.167967068240328	13.633182095774899	0.9029015	0.89976287	0.032967187
2017-05-02 08:30:00	2017-05-02 08:40:00	12.067368185768837	-9.713855865562865	-7.070212617556788	-1.128012020631755	10.18	-4.502	0.757	4.207	3.3294395587049928	3.8270297050476074	10.340458270300301	10.863252045998546	0.901614	0.9003108	0.030372016
2017-05-02 09:00:00	2017-05-02 09:10:00	12.6555253175212	-10.024695101504816	-7.656099074291248	-1.0247630332312598	7.966	-4.995	0.523	3.713	-8.109173719372068	-6.305754661560059	33.59740963463763	34.562185008598576	0.7408798	0.73562914	0.030568078
2017-05-02 12:30:00	2017-05-02 12:40:00	16.159869547902154	-11.629984175114144	-11.194246724426888	-0.7569031625334728	28.427	-4.837	1.887	3.377	-3.714144078916625	-4.242406845092773	10.266659907507211	10.917837326841218	0.9776088	0.9786536	0.025731865
2017-05-02 13:00:00	2017-05-02 13:10:00	16.587966297023794	-11.79617452421182	-11.631739612903758	-0.8442115497595868	28.992	-4.967	1.802	3.243	8.556818851402827	8.31157398223877	9.712481571834564	12.944166529326976	0.9494364	0.94985837	0.0284203
2017-05-02 13:40:00	2017-05-02 13:50:00	17.134918842621104	-11.998279420874672	-12.189981381902712	-1.024745487718387	31.447	-5.063	1.973	3.205	10.763821718836189	11.237545013427734	10.087730398571347	14.752022322012332	1.1437415	1.1460611	0.05534463
2017-05-02 14:15:00	2017-05-02 14:25:00	17.592276427364684	-12.158109556670333	-12.653893302962995	-1.2435235722831608	44.305	-5.147	2.487	2.503	2.1136277681006526	2.3755314350128174	15.755161905151615	15.896306143240537	1.3781723	1.3609769	0.06893448
2017-05-02 16:45:00	2017-05-02 16:55:00	19.34885766456112	-12.6859254083278	-14.35322579220262	-2.7254959176643463	37.604	-2.94	3.07	4.02	-35.076913792387884	-33.698551177978516	42.4799046010692	55.090218515763326	1.3386391	1.3092781	0.074933
2017-05-03 20:50:00	2017-05-03 21:00:00	23.85123619421999	-8.922910773646809	-21.53152333920264	-5.065140485005288	32.476	-3.453	0.922	1.433	-237.65148550005102	-241.18647003173828	16.110977285840214	238.19696083175748	18.836283	18.570322	3.7261245
2017-05-03 21:20:00	2017-05-03 21:30:00	23.71535907746993	-8.744622613118418	-21.42293384352567	-5.19683677292608	33.259	-3.25	1.077	1.628	-259.57409406064164	-259.77015686035156	8.750403436709393	259.7215429411045	25.464256	25.604723	3.9606254
2017-05-08 10:20:00	2017-05-08 10:30:00	21.171891494929785	-14.53919919803946	-15.372409752005789	0.7409992912073705	27.932	4.875	2.377	4.478	-31.562557080634555	-47.5037956237793	48.11908656290434	57.54686352110422	0.60595644	0.6036953	0.041196067
2017-05-08 13:15:00	2017-05-08 13:25:00	22.49091398839742	-14.77558193132902	-16.947399959121974	0.554935540868101	38.423	0.675	2.818	3.57	-178.3500009120855	-186.58438110351562	47.61583790742808	184.59683324739717	6.142352	4.9650693	3.6591337
2017-05-10 17:25:00	2017-05-10 17:35:00	11.294699853212077	-10.09757023466196	-4.822967402799715	-1.531915139559643	15.528	2.93	1.208	4.323	-11.576823977392111	-13.15229320526123	13.02889702859764	17.429142583194427	0.26403332	0.26044014	0.025918499
2017-05-10 23:30:00	2017-05-10 23:40:00	17.373304274700274	-13.699648756689363	-10.155815111500308	-3.318104754584937	9.032	3.892	0.808	5.152	17.55210410024887	22.294740676879883	45.17989493559702	48.46957050292027	0.98816353	0.9844722	0.13912708
2017-05-11 00:40:00	2017-05-11 00:50:00	18.25212925550805	-14.114878479042474	-11.108026165427413	-3.2435978637619307	37.932	5.567	2.972	3.81	-24.87787902800005	-26.62095355987549	19.96378313100224	31.897672357610897	0.5826816	0.5812843	0.036093235
2017-05-11 01:10:00	2017-05-11 01:20:00	18.60686461989812	-14.273517957581427	-11.513692929464286	-3.148891669292494	20.747	5.778	1.658	4.098	-13.923527234525823	-17.731735229492188	25.220372383440957	28.808536821748056	0.7344941	0.7409659	0.042942595
2017-05-14 01:00:00	2017-05-14 01:10:00	21.37893350857731	-15.928948456149351	-13.929674784598603	-3.047976870746234	34.049	0.297	2.01	2.978	-10.70299341983365	-10.216492652893066	9.638155705320566	14.40305917314116	1.8814237	1.8856374	0.098278895
2017-05-19 04:30:00	2017-05-19 04:40:00	12.9136128847289	-11.92114738511262	-4.907356564608121	-0.7507509599546281	28.817	-8.467	4.133	7.443	11.807556771853967	10.355811595916748	20.83638167101697	23.94938826068103	0.8050041	0.8136841	0.07109679
2017-05-25 01:25:00	2017-05-25 01:35:00	18.785141205439345	-16.65823995018057	-8.636720719133983	-0.8891244959812933	3.863	3.015	0.085	1.242	-18.328763358126906	-18.660629272460938	9.079128314536401	20.454196077823056	0.22558723	0.2245513	0.026066747
2017-05-25 02:00:00	2017-05-25 02:10:00	19.17787431662349	-16.91036077209022	-9.017581996539532	-0.7159327539909964	16.702	3.035	0.253	1.022	-18.069179965488946	-19.14142894744873	18.467005885072574	25.836516231576816	0.27622592	0.2743477	0.028948018
2017-05-25 02:40:00	2017-05-25 02:50:00	19.60699469758791	-17.17894186412943	-9.438892670354893	-0.4734186453073799	24.98	3.15	0.413	0.965	5.765610122815111	5.609255790710449	16.797746581261162	17.759688913282776	0.29265764	0.28935793	0.024596615
2017-09-01 23:10:00	2017-09-01 23:20:00	14.948417158983393	-12.508423730158247	7.614750863237805	3.00154413971486	322.036	-6.932	-2.93	3.775	-1.4662370966441596	-7.381198883056641	33.747281916738295	33.779119112128825	0.18282512	0.18715656	0.05084914
2017-09-01 23:40:00	2017-09-01 23:50:00	14.452051101664477	-12.187797664624313	7.186259586150141	2.945547777522697	351.126	-7.093	-0.798	5.162	-33.19689212984114	-33.39169120788574	10.701952218769376	34.8792979914036	0.18945858	0.19004396	0.024369467
2017-09-03 06:20:00	2017-09-03 06:30:00	23.263553256646635	-11.840246793192977	19.560632340001263	-4.287265439772321	319.059	-3.528	-0.803	0.958	10.340350934437343	13.4464750289917	61.82288831114858	62.68167496629354	0.31297883	0.29100487	0.06725323
2017-09-13 22:25:00	2017-09-13 22:35:00	15.767022312017568	-2.319405288771625	15.531979935696937	-1.4057182327921127	349.989	1.225	-0.362	2.073	1.2375614627528546	-0.2816472053527832	10.197776830739478	10.272595127992629	0.7223846	0.72224057	0.022032807
2017-09-25 08:25:00	2017-09-25 08:35:00	19.72512741276411	-1.2842833221310683	18.40030225028064	-6.989925105465088	324.023	3.253	-1.308	1.805	-79.06996544973174	-70.17205429077148	49.29470654435088	93.17739816884479	1.4920604	1.4376035	0.48683202
2017-09-25 08:55:00	2017-09-25 09:05:00	20.029453110930543	-1.4656556526152134	18.61646343021978	-7.242742980436269	333.584	4.013	-0.885	1.807	-51.38220306786138	-62.477577209472656	32.488872698554836	60.79192085573416	0.8123221	0.8146919	0.13852602
2017-09-25 10:15:00	2017-09-25 10:25:00	20.78830080197757	-1.9437072993881388	19.22212062496264	-7.673662525170832	325.625	2.118	-1.412	2.058	-235.15099374871505	-233.62974548339844	23.443362502526277	236.31669663067203	5.255361	4.8709517	1.6950862
2017-09-26 17:40:00	2017-09-26 17:50:00	21.86301529848108	-9.33485698934149	19.74623128276192	-0.966355119294283	329.182	1.413	-1.203	2.037	-123.7270846080063	-130.03793334960938	65.81228748681558	140.14153078172086	3.8461404	2.516116	2.541891
2017-09-26 19:15:00	2017-09-26 19:25:00	21.09062689094208	-9.4124741039776	18.869877608924213	0.3803525439196093	315.936	1.423	-2.843	2.932	-130.1476531073805	-144.69357299804688	72.05272693706112	148.7615779306799	4.817767	3.665989	3.1932325
2017-10-01 01:50:00	2017-10-01 02:00:00	21.376046472189472	-0.4518809986080514	21.28181550037399	-1.9527870108859728	352.406	-2.707	-0.508	3.775	-297.54975367304104	-294.02565002441406	23.127648830785866	298.4472215506915	18.283611	18.295097	2.1245852
2017-10-04 23:15:00	2017-10-04 23:25:00	23.53878930356553	-6.067127817479708	22.716588473769395	1.104887362179884	339.104	4.04	-1.34	3.568	-243.90745418233084	-241.26780700683594	10.740989760739822	244.14384093551516	21.023808	21.172268	2.2597687
2017-10-05 09:05:00	2017-10-05 09:15:00	18.84421704937564	-7.420444564667616	16.875279946276226	-3.907136056668494	324.867	4.728	-2.77	3.895	-259.7302160681006	-277.64617919921875	77.51923549157705	271.0516869712875	6.4595118	7.2003083	2.963417
2017-10-08 02:35:00	2017-10-08 02:45:00	20.138866273576955	-6.3619473244299725	19.107511027369725	0.0121928382709266	333.331	2.258	-1.615	3.35	-328.5786536654135	-329.9955749511719	18.336982936438996	329.0899217353625	12.279061	12.436965	1.4254822
2017-10-09 11:20:00	2017-10-09 11:30:00	20.781740859472308	3.0417258055222405	19.258824562987687	-7.192043555437846	325.308	2.573	-0.865	1.227	-217.77650201142723	-217.23094940185547	3.483041427803918	217.8043535054361	15.2742	15.236723	0.43084523
2017-10-09 11:50:00	2017-10-09 12:00:00	21.04596857503913	2.9201431180668425	19.58352645862614	-7.133713553195076	320.672	2.378	-1.203	1.363	-218.3395055514663	-218.09944915771484	2.4680982428776144	218.35345473199015	14.589675	14.56685	0.41380516
2017-10-09 12:20:00	2017-10-09 12:30:00	21.300331090092904	2.797193030543035	19.91620013383572	-7.015922128643638	315.514	2.088	-1.792	1.828	-220.2237531747391	-220.69564056396484	4.5612020808964076	220.27098317025593	12.134622	12.372911	1.2171537
2017-10-14 02:10:00	2017-10-14 02:20:00	13.37172747776311	-5.637051062439011	12.093306993616537	0.8814773253031065	348.546	-0.103	-1.27	6.268	42.41808163402092	39.69818115234375	71.61979022299548	83.23874098697279	0.61898243	0.4381661	0.54914373
2017-10-21 21:40:00	2017-10-21 21:50:00	23.22081545494645	0.1277022946977437	23.14251054230642	1.9008762600678104	339.806	5.227	-0.87	2.458	-345.3725413845894	-335.599365234375	44.98952509990611	348.29046744228447	21.683462	22.759708	6.2509975
2017-10-22 04:05:00	2017-10-22 04:15:00	20.34278568505509	-1.736161859003471	20.248891492284155	-0.8905484469345636	315.848	3.225	-2.088	2.182	-261.3645487620418	-259.4669189453125	12.928385810380929	261.6841044260193	14.470258	14.451573	1.3707215
2017-10-29 06:10:00	2017-10-29 06:20:00	21.675568292274843	9.32555116761974	19.265928796066262	-3.4183595102696978	327.289	-2.24	-1.468	2.313	-318.16788123635683	-318.3160705566406	8.496345647449242	318.28130410030906	6.4973598	6.684272	1.5834072
2017-10-29 06:40:00	2017-10-29 06:50:00	21.90698599061397	9.28460868271734	19.468459017265232	-3.832545128269108	319.324	-3.042	-1.407	1.673	-318.16788123635683	-318.3160705566406	8.496345647449242	318.28130410030906	6.4973598	6.684272	1.5834072
2017-11-01 03:55:00	2017-11-01 04:05:00	22.603442612985663	10.101949118481256	20.196736781910914	-0.9766884539065228	320.47	1.278	-1.828	2.212	-277.07571089895146	-277.0571594238281	0.6503105681725547	277.07647405363457	9.404881	9.399036	0.2933157
2017-11-05 02:40:00	2017-11-05 02:50:00	22.06973680415159	4.324995182171228	21.58364625370492	1.5843180755118986	321.768	3.787	-1.037	1.343	-220.67806095863457	-220.3443374633789	4.285996977032921	220.71967823134838	11.410286	11.44037	0.40202668
2017-11-05 08:35:00	2017-11-05 08:45:00	18.769936228728195	1.8932614849812488	18.45246362265297	-2.8690603055495925	342.611	0.607	-0.898	2.873	-205.39577788159363	-205.22210693359375	8.70780429955946	205.5802797626863	11.072329	11.031592	0.464506
2017-11-05 09:05:00	2017-11-05 09:15:00	18.420105048897835	1.675923313718784	18.10396975089738	-2.9558334627248093	333.616	0.382	-1.397	2.818	-218.39134870256697	-218.81796264648438	6.151135798423821	218.47795691954107	11.384219	11.326708	0.73281395
2017-11-05 09:45:00	2017-11-05 09:55:00	17.933847118288337	1.3837128421142324	17.630455593539754	-2.979016048830345	319.917	-0.188	-1.963	2.337	-199.2747043236754	-200.15396118164062	10.505957935841117	199.551454355607	11.260984	11.22176	0.7247616
