Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2018-04-15 20:55:00	2018-04-15 21:05:00	15.289340673164489	-5.321322633571328	-13.941768188765735	-3.3276597827284804	215.811	0.937	-1.67	-2.317	11.330619028090018	8.948726654052734	27.590125308915972	29.826128513794767	0.8490582	0.8409097	0.0949592
2018-04-15 21:30:00	2018-04-15 21:40:00	15.827674238285136	-5.261961167392478	-14.489066934470037	-3.5906772594053407	210.647	-0.245	-1.65	-2.787	11.330619028090018	8.948726654052734	27.590125308915972	29.826128513794767	0.8490582	0.8409097	0.0949592
2018-04-15 22:00:00	2018-04-15 22:10:00	16.270835601175683	-5.204223869303	-14.946856022449492	-3.774490109118041	214.228	0.378	-1.703	-2.5	19.327930877288413	16.825556755065918	31.90218054373924	37.30037580832898	0.76633674	0.74397707	0.23163141
2018-04-15 22:45:00	2018-04-15 22:55:00	16.905830962439055	-5.107073807807235	-15.61988272151396	-3.967797245429724	224.116	-0.072	-2.292	-2.363	28.279758557454862	34.58992576599121	24.175288900820004	37.20469510029685	0.5909221	0.5854635	0.028918032
2018-04-15 23:35:00	2018-04-15 23:45:00	17.572107490170016	-4.986059364312973	-16.354870257744036	-4.054074417289026	202.603	2.282	-1.29	-3.032	22.815658131936438	32.91720199584961	43.970802183424205	49.537719978287456	0.99366075	0.7458445	0.8082649
2018-04-16 00:05:00	2018-04-16 00:15:00	17.953177105110907	-4.9076065261626	-16.79096825117382	-4.036619482267027	209.615	1.59	-1.957	-3.432	2.7938593563280607	12.02456283569336	58.95432405354995	59.020487753947954	1.4775035	0.82996273	1.9898546
2018-04-16 00:35:00	2018-04-16 00:45:00	18.32089153407905	-4.82519971756809	-17.223341528911615	-3.9658164459507503	213.281	2.34	-1.817	-2.747	26.614231743310626	38.8734245300293	73.2687253978238	77.95270009889558	0.732324	0.58001035	0.45112035
2018-04-17 12:25:00	2018-04-17 12:35:00	21.79700162656393	3.8636401933076914	-21.34359217444006	2.15211792176943	162.475	1.942	0.685	-2.212	-293.2452158002711	-292.8513488769531	2.096664517811851	293.25271114151326	5.176594	4.962207	0.6822215
2018-04-17 12:55:00	2018-04-17 13:05:00	21.559116556639704	3.9727802259588336	-21.102515786567142	1.9222122046715289	173.809	2.07	0.232	-2.145	-292.5850436082527	-292.2995910644531	2.047066652139185	292.5922046554238	5.4059978	5.2238603	0.69570166
2018-04-17 15:20:00	2018-04-17 15:30:00	20.271195583947293	4.4726287358911	-19.770244560649783	0.2252771259912115	223.067	1.548	-1.557	-1.597	-273.49613436361903	-274.6173095703125	9.282426280445245	273.65361124877313	7.9861646	7.994629	0.8771978
