Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2020-11-02 14:50:00	2020-11-02 15:00:00	23.20188216489072	-8.064426039368852	18.404837898121265	-11.59968174025316	312.928	-3.777	-3.867	1.45	50.304
2020-11-02 16:50:00	2020-11-02 17:00:00	22.133552697545213	-8.160013160479064	17.977299700076674	-10.006160830751442	304.29	-1.877	-4.262	1.273	69.328
2020-11-03 15:50:00	2020-11-03 16:00:00	8.67064013177354	4.170859898488356	6.967690303768365	3.0384158355227693	296.795	-3.61	-1.897	0.232	30.432
2020-11-03 16:20:00	2020-11-03 16:30:00	9.38603312205622	4.228007348098068	7.778518459446872	3.1166775245067337	296.274	-3.778	-1.893	0.223	29.75
2020-11-06 02:50:00	2020-11-06 03:00:00	23.25415827049161	-6.698139285412808	20.54892616631157	-8.580516219588475	301.145	2.848	-5.75	1.887	62.392
2020-11-06 04:00:00	2020-11-06 04:10:00	22.649162141938643	-6.805185142851144	19.325853548627126	-9.652832539935444	300.234	5.092	-7.083	1.76	52.729
2020-11-06 04:30:00	2020-11-06 04:40:00	22.37689072176991	-6.846650722410153	18.75925028787457	-10.096083547142198	271.467	2.978	-8.62	-2.415	70.121
2020-11-07 03:40:00	2020-11-07 03:50:00	8.304311512695314	4.412810192151716	5.994623130967061	3.6802349967651904	294.142	0.78	-6.573	1.068	79.385
2020-11-09 23:05:00	2020-11-09 23:15:00	18.07834548902389	-6.09579774731188	15.550515203583052	-6.91721369254959	303.583	3.255	-3.7	1.903	45.027
2020-11-09 23:35:00	2020-11-09 23:45:00	17.67331812522814	-6.110891068574741	15.04739470896208	-6.9697289992699725	302.444	2.955	-3.885	1.868	48.763
2020-11-10 00:05:00	2020-11-10 00:15:00	17.256247825622392	-6.120809232451187	14.510075463141275	-7.054709723952264	292.018	2.303	-4.537	1.223	56.901
2020-11-10 00:35:00	2020-11-10 00:45:00	16.826644792793466	-6.1251420631955495	13.93779067450104	-7.166128585722347	295.136	2.073	-4.422	1.408	58.992
