Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2016-11-10 14:20:00	2016-11-10 14:30:00	11.981050315416235	8.217402059236496	8.231612100211155	-2.8736866682770335	173.144	1.023	1.34	-10.792
2016-11-10 22:55:00	2016-11-10 23:05:00	7.665230163306954	1.8754944565028406	7.412838246542829	0.5335373803589173	151.121	-0.19	4.012	-7.257
2016-11-17 19:50:00	2016-11-17 20:00:00	9.856701250171794	5.171427701582008	8.384146212596571	0.33809279199043435	168.652	3.38	0.247	-1.123
2016-11-18 15:50:00	2016-11-18 16:00:00	11.745867861375068	8.236924567948599	8.25115602605824	-1.4263246989621077	214.442	3.03	-1.515	-2.252
2016-11-18 16:50:00	2016-11-18 17:00:00	11.445914459660564	7.630726651160383	8.477880450341155	-0.9507267752690985	196.187	2.525	-0.752	-2.683
2016-11-20 21:15:00	2016-11-20 21:25:00	8.249439488496813	3.6686299785559773	7.324710847784793	0.9694355633322688	136.452	-3.018	2.502	-2.595
2016-11-22 20:40:00	2016-11-22 20:50:00	8.61324764947321	4.3145999250558065	7.389612600603598	0.981231937789968	139.489	2.218	5.977	-6.972
2016-11-23 07:15:00	2016-11-23 07:25:00	9.915535017559465	9.381065854608432	2.841130384250642	-1.4965361023186674	167.461	-3.678	0.628	-2.848
2016-11-23 07:45:00	2016-11-23 07:55:00	10.26896511231041	9.613877910959529	3.232372623085373	-1.6047018869511949	174.042	-3.815	0.223	-2.233
2016-11-23 08:15:00	2016-11-23 08:25:00	10.585229544446806	9.802592038310951	3.610431515041061	-1.708636622965482	169.114	-3.568	0.482	-2.605
2016-11-23 08:45:00	2016-11-23 08:55:00	10.866232967512774	9.950270514618218	3.976186277772213	-1.8043046490287367	166.462	-4.425	0.472	-1.768
2016-11-23 09:15:00	2016-11-23 09:25:00	11.113549793916496	10.059455323642158	4.3304507711269915	-1.8878609070438799	167.093	-4.393	0.402	-1.565
2016-11-23 10:30:00	2016-11-23 10:40:00	11.592447822624061	10.177135963372857	5.169395576584656	-2.021532188223135	148.655	-3.533	1.158	-1.892
2016-11-23 11:30:00	2016-11-23 11:40:00	11.839474401256963	10.124099368815724	5.792857328389249	-2.0290375298788756	149.969	-2.635	1.275	-2.207
2016-11-23 13:10:00	2016-11-23 13:20:00	11.994608691190592	9.769214560431465	6.719726404968064	-1.8101144900828332	141.694	-3.692	1.187	-1.52
2016-11-23 15:30:00	2016-11-23 15:40:00	11.680365546982122	8.747911984828084	7.669196970063669	-1.0421333115755187	181.207	-2.495	-0.023	-1.737
2016-11-23 18:05:00	2016-11-23 18:15:00	10.568397106006634	6.9168475379992955	7.989253459888815	0.13193033930260906	141.194	2.727	1.175	-1.453
2016-11-24 05:55:00	2016-11-24 06:05:00	8.886443002913701	8.640476226697375	1.7106863298428674	-1.1757473706948984	143.885	-5.313	3.513	-4.812
